row754,series,has_opening,fold,V_exp,V_def,V_opt
543,97,0,0,258.0,250.30591666666663,268.1929783549784
544,122,0,1,306.0,340.26800000000003,343.2374209867296
545,194,0,1,235.0,272.71,295.23309845401513
546,195,0,3,1356.0,1094.5410000000002,1058.6279999999995
547,196,0,4,36.0,66.09,65.36
548,104,0,2,49.0,47.4587,61.82265000000003
549,62,0,0,240.0,302.23,305.8548
550,30,0,0,194.0,219.53600000000003,208.79904000000002
551,197,0,3,285.0,254.63716666666664,247.66829162157285
552,37,0,4,87.0,90.8965,94.41448000000001
553,23,0,4,113.0,80.46,78.47497333333334
554,35,0,0,317.0,413.4,408.9888
555,198,0,4,257.0,367.564,345.50926507936504
556,27,0,1,400.0,407.082,412.50775260541917
557,199,0,1,244.0,258.26599999999996,259.26593515957535
558,199,0,1,1165.0,1848.5,1449.8725171957667
559,173,0,3,108.0,199.325,188.93697480158727
560,200,0,0,1107.0,865.5222500000001,931.0522666666668
561,27,0,1,334.0,438.86199999999997,438.423530383197
562,114,0,4,172.0,188.75999999999996,194.16540000000012
563,49,0,2,1400.0,1038.31,904.1830000000001
564,201,0,4,324.0,374.8290000000002,380.14879999999994
565,65,0,2,489.0,456.91600000000005,460.7736666666665
566,82,0,0,363.0,449.3860000000001,425.9237333333333
567,27,0,1,547.0,470.708,468.5595921115921
568,27,0,1,191.0,215.0065,230.79581274352668
569,202,0,2,314.0,292.1050000000001,314.8867063492064
570,203,0,2,2224.0,2066.96,2007.3133333333333
571,59,0,0,411.0,373.079,364.5132
572,204,0,4,288.0,292.89400000000006,302.30884
573,205,0,3,560.0,470.449,480.71490625000007
574,86,0,3,124.0,106.58,107.07919166666666
575,170,0,3,1021.0,949.13,1006.9730000000001
576,206,0,2,129.0,159.82,169.10483333333335
577,207,0,3,265.0,235.88,234.94644640151512
578,49,0,2,1300.0,1036.62,906.2196666666667
579,208,0,2,446.0,376.54,379.7491666666666
580,83,0,0,489.0,321.41700000000003,338.93199999999996
581,209,0,3,117.0,133.83,133.662875
582,210,0,4,98.0,139.937,144.38719999999998
583,97,0,0,343.0,267.7775,284.48726666666664
584,103,0,0,123.0,117.5396,135.44647999999998
585,23,0,4,100.0,83.13,82.44081333333334
586,211,0,4,33.0,67.95,65.16
587,212,0,3,360.0,371.34899999999993,389.3200312499999
588,59,0,0,394.0,338.11800000000005,335.8632
589,23,0,4,82.0,72.10233333333332,72.53230133333332
590,90,0,0,236.0,211.79533333333333,208.61120000000005
591,213,0,2,825.0,934.122,812.5784166666665
592,27,0,1,356.0,408.82399999999996,403.4784545454544
593,97,0,0,304.0,267.7775,284.48726666666664
594,83,0,0,396.0,301.64799999999997,294.07755555555553
595,27,0,1,374.0,468.88800000000003,473.34748100048097
596,84,0,0,73.0,63.17,72.69618666666665
597,49,0,2,1250.0,1026.25,887.2769999999999
598,90,0,0,190.0,206.62633333333335,202.07296000000002
599,214,0,1,181.0,169.708,185.7353969456469
600,215,0,2,210.0,232.5,233.9146829365079
601,104,0,2,52.0,50.2787,72.75743888888891
602,160,0,4,120.0,71.67039999999999,74.34509333333331
603,216,0,1,904.0,803.9483333333334,858.6919576719575
604,217,0,3,1079.0,814.4993333333332,876.6252499999998
605,217,0,3,258.0,277.9984523809524,295.92900703463204
606,27,0,1,389.0,321.73400000000004,350.69751801130997
607,218,0,4,889.0,995.31,969.8611999999999
608,114,0,4,185.0,187.05900000000003,190.6616
609,199,0,1,294.0,268.959,263.91661629189616
610,104,0,2,57.0,48.938500000000005,78.58920000000006
611,97,0,0,319.0,263.5565833333333,273.069645021645
612,83,0,0,436.0,339.417,342.9556
613,98,0,3,550.0,604.8290000000001,775.1131833333325
614,19,0,4,365.0,379.094,382.0816
615,19,0,4,356.0,408.597,416.77533333333326
616,19,0,4,351.0,405.25699999999995,420.8499999999999
617,19,0,4,356.0,347.47,351.5984
618,134,0,3,400.0,418.26199999999994,429.422
619,134,0,3,236.0,276.9881190476191,321.6165104166666
620,27,0,1,200.0,283.1064285714285,347.13760887445903
621,27,0,1,389.0,345.52,359.3957531403783
622,27,0,1,364.0,374.06800000000004,390.48530178771836
623,27,0,1,393.0,346.11,358.30864732027254
624,27,0,1,378.0,380.836,392.58231104697757
625,27,0,1,374.0,476.708,491.3122587782588
626,27,0,1,312.0,414.532,443.2207155683822
627,52,0,1,343.0,324.981,322.9826077249912
628,52,0,1,378.0,326.951,325.16847809536154
629,219,0,3,372.0,379.256,421.58574999999996
630,219,0,3,443.0,418.72,412.62175
631,220,0,4,463.0,474.71,475.2727999999999
632,220,0,4,440.0,469.26,471.36319999999995
633,220,0,4,579.0,541.49,528.6248
634,220,0,4,581.0,551.28,539.6088000000001
635,221,0,0,140.0,165.86900000000003,158.39380000000003
636,221,0,0,130.0,164.09900000000002,157.8202
637,177,0,3,200.0,163.83,168.08037500000003
638,177,0,3,160.0,160.17,164.46829166666666
639,222,0,2,204.0,246.56,239.0480566598434
640,222,0,2,220.0,250.01,237.49788443762117
641,223,0,4,240.0,316.64800000000014,301.98480000000006
642,223,0,4,235.0,313.00100000000015,299.9001200000001
643,177,0,3,118.0,165.1802,162.4931375
644,177,0,3,132.0,155.3402,157.3858125
645,177,0,3,210.0,170.43,172.01991666666666
646,177,0,3,200.0,191.63,180.6140416666667
647,177,0,3,223.0,191.91,180.1827916666667
648,177,0,3,220.0,191.91,180.1827916666667
649,177,0,3,170.0,159.73,163.63829166666667
650,177,0,3,190.0,162.19,167.03204166666666
651,177,0,3,169.0,181.04,175.3544125
652,177,0,3,160.0,180.38,176.0319125
653,224,0,2,189.0,174.42699999999996,173.52057448646113
654,225,0,1,192.0,178.438,168.38943125975865
655,225,0,1,160.0,166.088,158.5138951218534
656,226,0,0,150.0,191.81400000000002,194.471
657,227,0,1,301.0,312.5731666666667,270.35033245149907
658,228,0,0,292.0,305.54,288.1028
659,229,0,0,660.0,798.44,794.1892
660,229,0,0,660.0,787.4,792.1892
661,229,0,0,750.0,892.0880000000001,843.7618666666668
662,229,0,0,750.0,884.328,841.1114666666668
663,229,0,0,635.0,883.318,842.0078666666668
664,229,0,0,600.0,883.318,842.0078666666668
665,229,0,0,400.0,533.63,526.1816
666,229,0,0,660.0,544.64,542.6056
667,229,0,0,540.0,512.29,500.88719999999995
668,229,0,0,710.0,509.42,501.88319999999993
669,229,0,0,600.0,497.463,475.08959999999996
670,229,0,0,600.0,506.219,483.36719999999997
671,230,0,0,190.0,232.93518181818183,231.43593333333334
672,230,0,0,240.0,235.11518181818184,234.39593333333332
673,230,0,0,312.0,286.66900000000004,272.04906666666665
674,230,0,0,341.0,286.66900000000004,271.5330666666666
675,231,0,2,186.0,213.11999999999998,213.41053055555534
676,232,0,3,450.4,388.6360000000001,393.15974404761977
677,232,0,3,427.0,371.99800000000005,383.0005773809533
678,232,0,3,302.4,364.517,335.8342499999998
679,232,0,3,307.0,340.588,336.67624999999987
680,232,0,3,306.4,312.668,312.80383333333333
681,233,0,2,274.0,267.795,273.2668598845599
682,233,0,2,277.0,269.555,294.1039971861472
683,233,0,2,249.0,233.485,251.8009948051948
684,233,0,2,240.0,263.615,259.43921240981234
685,233,0,2,170.0,228.86430000000001,231.8558552669552
686,234,0,4,503.0,523.2789999999999,527.4372000000006
687,234,0,4,537.0,539.4229999999999,541.3164000000005
688,234,0,4,799.0,682.123,709.5232000000001
689,235,0,1,301.0,298.47400000000016,291.9996554214311
690,235,0,1,363.0,330.05700000000013,316.9199212182883
691,235,0,1,443.0,382.44300000000004,365.35255014245047
692,236,0,4,423.0,360.88199999999995,375.54479999999995
693,237,0,4,615.0,758.83,791.6037333333334
694,238,0,2,230.0,308.9200000000002,314.5464397058817
695,238,0,2,316.8,354.81000000000006,351.6528333333331
696,238,0,2,443.2,362.4613333333333,364.07361111111095
697,239,0,1,586.6,496.46,529.3617046737214
698,239,0,1,805.3,732.1199999999999,703.0998790684627
699,239,0,1,522.3,497.28,534.9532179012347
700,239,0,1,796.8,655.3365166666664,682.3717839506176
701,240,0,0,356.0,374.477,381.1290000000001
702,240,0,0,470.0,469.584,468.72079999999943
703,240,0,0,646.0,864.5340000000001,780.0671999999998
704,241,0,2,408.0,395.90200000000004,400.86089999999984
705,240,0,0,360.0,373.545,380.93300000000005
706,240,0,0,357.0,334.1560000000002,343.9311999999998
707,240,0,0,293.0,286.6670000000001,318.84306666666646
708,240,0,0,412.0,405.5060000000001,413.7963999999999
709,240,0,0,354.0,348.4510000000002,358.24959999999993
710,98,0,3,440.0,680.964,860.8164583333331
711,98,0,3,408.0,649.5160000000001,828.0146041666662
712,98,0,3,763.0,833.3270000000001,864.606208333333
713,242,0,0,140.0,248.31908333333334,258.2007322344322
714,242,0,0,115.0,248.31908333333334,258.2007322344322
715,243,0,4,989.0,811.93,818.268
716,243,0,4,1433.0,983.57,970.48
717,243,0,4,860.0,747.38,754.048
718,243,0,4,1094.0,958.34,948.7231999999999
719,243,0,4,839.0,813.14,812.104
720,243,0,4,1102.0,903.5830000000001,880.1532666666667
721,244,0,3,479.0,544.5229999999999,565.6128541666644
722,244,0,3,678.0,919.086,896.0405000000007
723,244,0,3,675.0,773.796,746.0143749999997
724,244,0,3,798.0,798.0091666666666,782.1897708333333
725,244,0,3,811.0,807.7286666666666,798.2137500000001
726,244,0,3,802.0,1110.4360000000001,994.7210000000007
727,244,0,3,788.0,692.1,659.3229999999999
728,244,0,3,801.0,534.26,503.543
729,245,0,4,219.0,319.79,316.31759999999997
730,246,0,2,228.0,242.57200000000003,266.25591111111106
731,246,0,2,481.0,490.05800000000005,489.33149999999983
732,247,0,0,682.0,955.051,910.8936307692308
733,98,0,3,974.0,977.818,1003.1622499999999
734,248,0,2,1324.0,982.943,975.0888333333336
735,249,0,0,1625.0,1430.205,1345.0084
736,250,0,0,2491.0,2121.57,1692.6688000000001
737,251,0,2,473.0,672.8004999999998,616.3179166666665
738,251,0,2,600.0,775.2492500000001,687.0403849206344
739,251,0,2,723.0,683.8732857142858,691.7266904761905
740,251,0,2,801.0,762.7965357142858,747.2342817460317
741,252,0,1,678.0,537.5139166666667,547.0397994625208
742,252,0,1,692.0,599.2789166666665,587.5472683421527
743,252,0,1,691.0,645.66,626.2873431133136
744,252,0,1,855.0,707.65,666.2352926859634
745,253,0,0,974.0,982.193,938.5044
746,254,0,3,289.2,299.145,306.823875
747,254,0,3,412.9,358.98,619.545375
748,254,0,3,429.0,381.17199999999997,641.5275
749,254,0,3,460.9,391.67199999999997,654.0356250000001
750,255,0,1,393.9,276.513,281.76829785035204
751,255,0,1,361.3,277.55949999999996,278.22796417230165
752,255,0,1,385.2,282.9095,281.61181636887056
753,256,0,4,985.0,1061.948142857143,1049.6214666666665
754,257,0,2,961.0,1020.42,850.3768293650793
