row754,series,has_opening,fold,V_exp,V_def,V_opt
51,3,1,3,118.2,75.00593681906989,77.43337053125735
52,3,1,3,100.9,72.85188916319015,74.62241127042955
53,3,1,3,91.6,66.99143704589775,69.88410434111407
54,4,0,4,427.0,470.2806332681691,467.0800896404749
55,4,1,4,315.0,315.51813527993687,321.91658972069996
56,4,1,4,222.0,299.7196138237982,292.37055255829193
57,4,1,4,210.0,305.51463097774734,290.1410144936649
58,4,1,4,339.0,335.6444574022189,327.33323539977505
59,4,1,4,300.0,327.7573583610076,313.538404066472
60,4,1,4,261.0,312.4415025563876,300.16306965902606
62,0,1,0,110.41,98.41446169685038,103.66798371028958
63,0,1,0,158.61,123.65301610585601,123.51300252065226
64,0,1,0,71.45,96.5877864948511,100.54220183827717
65,0,1,0,87.66,71.48945954232009,76.21963750574764
66,0,1,0,123.0,103.35487781447682,107.67412000666643
67,0,1,0,56.33,73.23156541650113,78.88962013420739
68,0,1,0,73.58,63.618238441104026,67.72392412859269
69,0,1,0,102.63,105.40548918647141,109.04746286545577
70,0,1,0,43.15,66.36832996597245,71.60532277521202
71,5,0,2,83.3,223.08091806878846,212.96846448832085
